Part Type,Part Number,Schematic Part,Part Value,Tolerance,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Resistor,PCNM2512E1000BST5,resistors\2512_6432Metric,100,±0.1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,6W,,http://www.vishay.com/docs/60130/pcnm.pdf,RES SMD 100 OHM 0.1% 6W 2512,Surface Mount,0.259 L x 0.124 W (6.58mm x 3.15mm),2,±25ppm/°C,-55°C ~ 155°C,,Vishay Thin Film,,,
Resistor,PCNM2512K8R20FST5,resistors\2512_6432Metric,8.2,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,6W,,http://www.vishay.com/docs/60130/pcnm.pdf,RES SMD 8.2 OHM 1% 6W 2512,Surface Mount,0.259 L x 0.124 W (6.58mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Thin Film,,,
Resistor,PCNM2512K7R50FST5,resistors\2512_6432Metric,7.5,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,6W,,http://www.vishay.com/docs/60130/pcnm.pdf,RES SMD 7.5 OHM 1% 6W 2512,Surface Mount,0.259 L x 0.124 W (6.58mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Thin Film,,,
Resistor,PCNM2512K4R70FST5,resistors\2512_6432Metric,4.7,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,6W,,http://www.vishay.com/docs/60130/pcnm.pdf,RES SMD 4.7 OHM 1% 6W 2512,Surface Mount,0.259 L x 0.124 W (6.58mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Thin Film,,,
Resistor,HVC2512T1005JET,resistors\2512_6432Metric,10M,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.ohmite.com/assets/docs/res_hvc.pdf?r=false,RES SMD 10M OHM 5% 1W 2512,Surface Mount,0.248 L x 0.138 W (6.30mm x 3.50mm),2,±100ppm/°C,-55°C ~ 155°C,,Ohmite,,,
Resistor,HVC2512T5005JET,resistors\2512_6432Metric,50M,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.ohmite.com/assets/docs/res_hvc.pdf?r=false,RES SMD 50M OHM 5% 1W 2512,Surface Mount,0.248 L x 0.138 W (6.30mm x 3.50mm),2,±100ppm/°C,-55°C ~ 155°C,,Ohmite,,,
Resistor,CPA2512E1200FS-T10,resistors\2512_6432Metric,120,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,16W,,http://www.susumu.co.jp/common/pdf/CPA.pdf,RES SMD 120 OHM 1% 16W 2512,Surface Mount,0.248 L x 0.126 W (6.30mm x 3.20mm),2,±25ppm/°C,-55°C ~ 155°C,,Susumu,,,
Resistor,CPA2512E33R0FS-T10,resistors\2512_6432Metric,33,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,16W,,http://www.susumu.co.jp/common/pdf/CPA.pdf,RES SMD 33 OHM 1% 16W 2512,Surface Mount,0.248 L x 0.126 W (6.30mm x 3.20mm),2,±25ppm/°C,-55°C ~ 155°C,,Susumu,,,
Resistor,CPA2512E27R0FS-T10,resistors\2512_6432Metric,27,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,16W,,http://www.susumu.co.jp/common/pdf/CPA.pdf,RES SMD 27 OHM 1% 16W 2512,Surface Mount,0.248 L x 0.126 W (6.30mm x 3.20mm),2,±25ppm/°C,-55°C ~ 155°C,,Susumu,,,
Resistor,CRCW25121R00FNEG,resistors\2512_6432Metric,1,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±200ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,3520220RJT,resistors\2512_6432Metric,220,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 220 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,35205R6JT,resistors\2512_6432Metric,5.6,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 5.6 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±350ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,3520470RJT,resistors\2512_6432Metric,470,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 470 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,35208R2JT,resistors\2512_6432Metric,8.2,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 8.2 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±350ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,352068RJT,resistors\2512_6432Metric,68,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 68 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,35202K2JT,resistors\2512_6432Metric,2.2k,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 2.2K OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,35201R2JT,resistors\2512_6432Metric,1.2,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 1.2 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±350ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,35201R0JT,resistors\2512_6432Metric,1,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 1 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±350ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,3520150RJT,resistors\2512_6432Metric,150,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 150 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,352033RJT,resistors\2512_6432Metric,33,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 33 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,35202R7JT,resistors\2512_6432Metric,2.7,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 2.7 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±350ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,352010KJT,resistors\2512_6432Metric,10k,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 10K OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,35201K0JT,resistors\2512_6432Metric,1k,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 1K OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,352010RJT,resistors\2512_6432Metric,10,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 10 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,3520100RJT,resistors\2512_6432Metric,100,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 100 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,3520100KJT,resistors\2512_6432Metric,100k,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773139&DocType=DS&DocLang=English,RES SMD 100K OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,TE Connectivity Passive Product,,,
Resistor,RC2512FK-0722RL,resistors\2512_6432Metric,22,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 22 OHM 1% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,Yageo,,,
Resistor,RC2512FK-0710KL,resistors\2512_6432Metric,10k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 10K OHM 1% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,Yageo,,,
Resistor,RC2512FK-07100RL,resistors\2512_6432Metric,100,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 100 OHM 1% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,Yageo,,,
Resistor,RC2512FK-071KL,resistors\2512_6432Metric,1k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 1K OHM 1% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,Yageo,,,
Resistor,CRGCQ2512J4R7,resistors\2512_6432Metric,4.7,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773204-3&DocType=DS&DocLang=English,CRGCQ 2512 4R7 5%,Surface Mount,0.250 L x 0.126 W (6.35mm x 3.20mm),2,±400ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,CRCW25121R20FKEG,resistors\2512_6432Metric,1.2,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.2 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25123R90FKEG,resistors\2512_6432Metric,3.9,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.9 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25128R06FKEG,resistors\2512_6432Metric,8.06,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 8.06 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25124R99FKEG,resistors\2512_6432Metric,4.99,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 4.99 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25124R75FKEG,resistors\2512_6432Metric,4.75,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 4.75 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25123R01FKEG,resistors\2512_6432Metric,3.01,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.01 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25127R50FKEG,resistors\2512_6432Metric,7.5,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 7.5 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25122R00FKEG,resistors\2512_6432Metric,2,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25121R50FKEG,resistors\2512_6432Metric,1.5,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.5 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25121R80FKEG,resistors\2512_6432Metric,1.8,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.8 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25124R02FKEG,resistors\2512_6432Metric,4.02,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 4.02 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25123R30FKEG,resistors\2512_6432Metric,3.3,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.3 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,Y14870R01000B9R,resistors\2512_6432Metric,10m,±0.1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishaypg.com/docs/63089/csm.pdf,RES 0.01 OHM 0.1% 1W 2512,Surface Mount,0.250 L x 0.125 W (6.35mm x 3.18mm),4,±15ppm/°C,-65°C ~ 170°C,,Vishay Foil Resistors (Division of Vishay Precision Group),,,
Resistor,HVCB2512FDC250K,resistors\2512_6432Metric,250k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,2W,,https://www.seielect.com/catalog/sei-hvc.pdf,RES 250K OHM 1% 2W 2512,Surface Mount,0.250 L x 0.125 W (6.35mm x 3.18mm),2,±50ppm/°C,-55°C ~ 150°C,,Stackpole Electronics Inc,,,
Resistor,PHP02512E3010BST5,resistors\2512_6432Metric,301,±0.1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,2.5W,,http://www.vishay.com/docs/60076/php.pdf,RES SMD 301 OHM 0.1% 2.5W 2512,Surface Mount,0.259 L x 0.124 W (6.58mm x 3.15mm),2,±25ppm/°C,-55°C ~ 155°C,,Vishay Thin Film,,,
Resistor,PHP02512E20R0BST5,resistors\2512_6432Metric,20,±0.1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,2.5W,,http://www.vishay.com/docs/60076/php.pdf,RES SMD 20 OHM 0.1% 2.5W 2512,Surface Mount,0.259 L x 0.124 W (6.58mm x 3.15mm),2,±25ppm/°C,-55°C ~ 155°C,,Vishay Thin Film,,,
Resistor,PHP02512E1000BST5,resistors\2512_6432Metric,100,±0.1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,2.5W,,http://www.vishay.com/docs/60076/php.pdf,RES SMD 100 OHM 0.1% 2.5W 2512,Surface Mount,0.259 L x 0.124 W (6.58mm x 3.15mm),2,±25ppm/°C,-55°C ~ 155°C,,Vishay Thin Film,,,
Resistor,PHP02512E10R0BST5,resistors\2512_6432Metric,10,±0.1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,2.5W,,http://www.vishay.com/docs/60076/php.pdf,RES SMD 10 OHM 0.1% 2.5W 2512,Surface Mount,0.259 L x 0.124 W (6.58mm x 3.15mm),2,±25ppm/°C,-55°C ~ 155°C,,Vishay Thin Film,,,
Resistor,HVCB2512FDD10K0,resistors\2512_6432Metric,10k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,2W,,https://www.seielect.com/catalog/sei-hvc.pdf,RES 10K OHM 1% 2W 2512,Surface Mount,0.250 L x 0.125 W (6.35mm x 3.18mm),2,±100ppm/°C,-55°C ~ 150°C,,Stackpole Electronics Inc,,,
Resistor,HVCB2512FDD3M00,resistors\2512_6432Metric,3M,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,2W,,https://www.seielect.com/catalog/sei-hvc.pdf,RES 3M OHM 1% 2W 2512,Surface Mount,0.250 L x 0.125 W (6.35mm x 3.18mm),2,±100ppm/°C,-55°C ~ 150°C,,Stackpole Electronics Inc,,,
Resistor,HVCB2512FDD60K0,resistors\2512_6432Metric,60k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,2W,,https://www.seielect.com/catalog/sei-hvc.pdf,RES 60K OHM 1% 2W 2512,Surface Mount,0.250 L x 0.125 W (6.35mm x 3.18mm),2,±100ppm/°C,-55°C ~ 150°C,,Stackpole Electronics Inc,,,
Resistor,PCNM2512E1001BST5,resistors\2512_6432Metric,1k,±0.1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,6W,,http://www.vishay.com/docs/60130/pcnm.pdf,RES SMD 1K OHM 0.1% 6W 2512,Surface Mount,0.259 L x 0.124 W (6.58mm x 3.15mm),2,±25ppm/°C,-55°C ~ 155°C,,Vishay Thin Film,,,
Resistor,HVCB2512FKC100M,resistors\2512_6432Metric,100M,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,2W,,https://www.seielect.com/catalog/sei-hvc.pdf,RES 100M OHM 1% 2W 2512,Surface Mount,0.250 L x 0.125 W (6.35mm x 3.18mm),2,±50ppm/°C,-55°C ~ 150°C,,Stackpole Electronics Inc,,,
Resistor,CRHV2512AF100MFKE5,resistors\2512_6432Metric,100M,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/68002/crhv.pdf,RES SMD 100M OHM 1% 1W 2512,Surface Mount,0.250 L x 0.126 W (6.35mm x 3.20mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,RCP2512W50R0GEB,resistors\2512_6432Metric,50,±2%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,3.5W,,http://www.vishay.com/docs/31098/rcp.pdf,RES SMD 50 OHM 2% 3.5W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±150ppm/°C,-65°C ~ 155°C,,Vishay Dale,,,
Resistor,HVCB2512FKC499K,resistors\2512_6432Metric,499k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,2W,,https://www.seielect.com/catalog/sei-hvc.pdf,RES 499K OHM 1% 2W 2512,Surface Mount,0.250 L x 0.125 W (6.35mm x 3.18mm),2,±50ppm/°C,-55°C ~ 150°C,,Stackpole Electronics Inc,,,
Resistor,HVCB2512FKC10M0,resistors\2512_6432Metric,10M,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,2W,,https://www.seielect.com/catalog/sei-hvc.pdf,RES 10M OHM 1% 2W 2512,Surface Mount,0.250 L x 0.125 W (6.35mm x 3.18mm),2,±50ppm/°C,-55°C ~ 150°C,,Stackpole Electronics Inc,,,
Resistor,HVCB2512FKC1M00,resistors\2512_6432Metric,1M,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,2W,,https://www.seielect.com/catalog/sei-hvc.pdf,RES 1M OHM 1% 2W 2512,Surface Mount,0.250 L x 0.125 W (6.35mm x 3.18mm),2,±50ppm/°C,-55°C ~ 150°C,,Stackpole Electronics Inc,,,
Resistor,CPA2512Q4R70FS-T10,resistors\2512_6432Metric,4.7,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,16W,,http://www.susumu.co.jp/common/pdf/CPA.pdf,RES SMD 4.7 OHM 1% 16W 2512,Surface Mount,0.248 L x 0.126 W (6.30mm x 3.20mm),2,±50ppm/°C,-55°C ~ 155°C,,Susumu,,,
Resistor,CPA2512E22R0FS-T10,resistors\2512_6432Metric,22,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,16W,,http://www.susumu.co.jp/common/pdf/CPA.pdf,RES SMD 22 OHM 1% 16W 2512,Surface Mount,0.248 L x 0.126 W (6.30mm x 3.20mm),2,±25ppm/°C,-55°C ~ 155°C,,Susumu,,,
Resistor,CPA2512Q12R0FS-T10,resistors\2512_6432Metric,12,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,16W,,http://www.susumu.co.jp/common/pdf/CPA.pdf,RES SMD 12 OHM 1% 16W 2512,Surface Mount,0.248 L x 0.126 W (6.30mm x 3.20mm),2,±50ppm/°C,-55°C ~ 155°C,,Susumu,,,
Resistor,CPA2512Q3R30FS-T10,resistors\2512_6432Metric,3.3,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,16W,,http://www.susumu.co.jp/common/pdf/CPA.pdf,RES SMD 3.3 OHM 1% 16W 2512,Surface Mount,0.248 L x 0.126 W (6.30mm x 3.20mm),2,±50ppm/°C,-55°C ~ 155°C,,Susumu,,,
Resistor,CPA2512Q6R80FS-T10,resistors\2512_6432Metric,6.8,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,16W,,http://www.susumu.co.jp/common/pdf/CPA.pdf,RES SMD 6.8 OHM 1% 16W 2512,Surface Mount,0.248 L x 0.126 W (6.30mm x 3.20mm),2,±50ppm/°C,-55°C ~ 155°C,,Susumu,,,
Resistor,CPA2512Q15R0FS-T10,resistors\2512_6432Metric,15,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,16W,,http://www.susumu.co.jp/common/pdf/CPA.pdf,RES SMD 15 OHM 1% 16W 2512,Surface Mount,0.248 L x 0.126 W (6.30mm x 3.20mm),2,±50ppm/°C,-55°C ~ 155°C,,Susumu,,,
Resistor,CPA2512E1000FS-T10,resistors\2512_6432Metric,100,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,16W,,http://www.susumu.co.jp/common/pdf/CPA.pdf,RES SMD 100 OHM 1% 16W 2512,Surface Mount,0.248 L x 0.126 W (6.30mm x 3.20mm),2,±25ppm/°C,-55°C ~ 155°C,,Susumu,,,
Resistor,RNCF2512TKY100R,resistors\2512_6432Metric,100,±0.01%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,"0.5W, 1/2W",,https://www.seielect.com/catalog/sei-rncf.pdf,RES 100 OHM 0.01% 1/2W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±5ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
Resistor,WSL25121L000FEA18,resistors\2512_6432Metric,1m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,2W,,http://www.vishay.com/docs/31057/wslhigh.pdf,RES 0.001 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.125 W (6.35mm x 3.18mm),2,±275ppm/°C,-65°C ~ 170°C,,Vishay Dale,,,
Resistor,WSL25123L000FEA18,resistors\2512_6432Metric,3m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,2W,,http://www.vishay.com/docs/31057/wslhigh.pdf,RES 0.003 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.125 W (6.35mm x 3.18mm),2,±150ppm/°C,-65°C ~ 170°C,,Vishay Dale,,,
